run_id,repeat_id,split_seed,horizon,target_metric,feature_set,object_id,series_id,fold_id,split
meta_modeling_experiments_v2_20260427T201325Z,5,39934,5,rmse,full,US:wea.us|h5|f2,US:wea.us,2,train
meta_modeling_experiments_v2_20260427T201325Z,5,39934,5,rmse,full,US:wea.us|h5|f3,US:wea.us,3,train
meta_modeling_experiments_v2_20260427T201325Z,5,39934,5,rmse,full,US:wec.us|h5|f1,US:wec.us,1,train
meta_modeling_experiments_v2_20260427T201325Z,5,39934,5,rmse,full,US:wec.us|h5|f2,US:wec.us,2,train
meta_modeling_experiments_v2_20260427T201325Z,5,39934,5,rmse,full,US:wec.us|h5|f3,US:wec.us,3,train
meta_modeling_experiments_v2_20260427T201325Z,5,39934,5,rmse,full,US:whr.us|h5|f1,US:whr.us,1,train
meta_modeling_experiments_v2_20260427T201325Z,5,39934,5,rmse,full,US:whr.us|h5|f2,US:whr.us,2,train
meta_modeling_experiments_v2_20260427T201325Z,5,39934,5,rmse,full,US:whr.us|h5|f3,US:whr.us,3,train
meta_modeling_experiments_v2_20260427T201325Z,5,39934,5,rmse,full,US:xcra.us|h5|f1,US:xcra.us,1,test
meta_modeling_experiments_v2_20260427T201325Z,5,39934,5,rmse,full,US:xcra.us|h5|f2,US:xcra.us,2,test
meta_modeling_experiments_v2_20260427T201325Z,5,39934,5,rmse,full,US:xcra.us|h5|f3,US:xcra.us,3,test
meta_modeling_experiments_v2_20260427T201325Z,5,39934,5,rmse,full,US:zeus.us|h5|f1,US:zeus.us,1,validation
meta_modeling_experiments_v2_20260427T201325Z,5,39934,5,rmse,full,US:zeus.us|h5|f2,US:zeus.us,2,validation
meta_modeling_experiments_v2_20260427T201325Z,5,39934,5,rmse,full,US:zeus.us|h5|f3,US:zeus.us,3,validation
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ABIO|h5|f1,RU:ABIO,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ABIO|h5|f2,RU:ABIO,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ABIO|h5|f3,RU:ABIO,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ABRD|h5|f1,RU:ABRD,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ABRD|h5|f2,RU:ABRD,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ABRD|h5|f3,RU:ABRD,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AFKS|h5|f1,RU:AFKS,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AFKS|h5|f2,RU:AFKS,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AFKS|h5|f3,RU:AFKS,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AFLT|h5|f1,RU:AFLT,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AFLT|h5|f2,RU:AFLT,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AFLT|h5|f3,RU:AFLT,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AGRO|h5|f1,RU:AGRO,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AGRO|h5|f2,RU:AGRO,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AGRO|h5|f3,RU:AGRO,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AKRN|h5|f1,RU:AKRN,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AKRN|h5|f2,RU:AKRN,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AKRN|h5|f3,RU:AKRN,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ALRS|h5|f1,RU:ALRS,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ALRS|h5|f2,RU:ALRS,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ALRS|h5|f3,RU:ALRS,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AMEZ|h5|f1,RU:AMEZ,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AMEZ|h5|f2,RU:AMEZ,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AMEZ|h5|f3,RU:AMEZ,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:APTK|h5|f1,RU:APTK,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:APTK|h5|f2,RU:APTK,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:APTK|h5|f3,RU:APTK,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AQUA|h5|f1,RU:AQUA,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AQUA|h5|f2,RU:AQUA,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AQUA|h5|f3,RU:AQUA,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ARSA|h5|f1,RU:ARSA,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ARSA|h5|f2,RU:ARSA,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ARSA|h5|f3,RU:ARSA,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ASSB|h5|f1,RU:ASSB,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ASSB|h5|f2,RU:ASSB,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ASSB|h5|f3,RU:ASSB,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AVAN|h5|f1,RU:AVAN,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AVAN|h5|f2,RU:AVAN,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:AVAN|h5|f3,RU:AVAN,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BANE|h5|f1,RU:BANE,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BANE|h5|f2,RU:BANE,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BANE|h5|f3,RU:BANE,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BANEP|h5|f1,RU:BANEP,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BANEP|h5|f2,RU:BANEP,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BANEP|h5|f3,RU:BANEP,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BELU|h5|f1,RU:BELU,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BELU|h5|f2,RU:BELU,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BELU|h5|f3,RU:BELU,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BISVP|h5|f1,RU:BISVP,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BISVP|h5|f2,RU:BISVP,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BISVP|h5|f3,RU:BISVP,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BLNG|h5|f1,RU:BLNG,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BLNG|h5|f2,RU:BLNG,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BLNG|h5|f3,RU:BLNG,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BRZL|h5|f1,RU:BRZL,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BRZL|h5|f2,RU:BRZL,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BRZL|h5|f3,RU:BRZL,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BSPB|h5|f1,RU:BSPB,1,validation
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BSPB|h5|f2,RU:BSPB,2,validation
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:BSPB|h5|f3,RU:BSPB,3,validation
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CBOM|h5|f1,RU:CBOM,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CBOM|h5|f2,RU:CBOM,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CBOM|h5|f3,RU:CBOM,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CHGZ|h5|f1,RU:CHGZ,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CHGZ|h5|f2,RU:CHGZ,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CHGZ|h5|f3,RU:CHGZ,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CHKZ|h5|f1,RU:CHKZ,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CHKZ|h5|f2,RU:CHKZ,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CHKZ|h5|f3,RU:CHKZ,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CHMF|h5|f1,RU:CHMF,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CHMF|h5|f2,RU:CHMF,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CHMF|h5|f3,RU:CHMF,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CHMK|h5|f1,RU:CHMK,1,validation
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CHMK|h5|f2,RU:CHMK,2,validation
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CHMK|h5|f3,RU:CHMK,3,validation
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CNTL|h5|f1,RU:CNTL,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CNTL|h5|f2,RU:CNTL,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CNTL|h5|f3,RU:CNTL,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CNTLP|h5|f1,RU:CNTLP,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CNTLP|h5|f2,RU:CNTLP,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:CNTLP|h5|f3,RU:CNTLP,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DIOD|h5|f1,RU:DIOD,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DIOD|h5|f2,RU:DIOD,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DIOD|h5|f3,RU:DIOD,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DSKY|h5|f1,RU:DSKY,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DSKY|h5|f2,RU:DSKY,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DSKY|h5|f3,RU:DSKY,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DVEC|h5|f1,RU:DVEC,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DVEC|h5|f2,RU:DVEC,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DVEC|h5|f3,RU:DVEC,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DZRD|h5|f1,RU:DZRD,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DZRD|h5|f2,RU:DZRD,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DZRD|h5|f3,RU:DZRD,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DZRDP|h5|f1,RU:DZRDP,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DZRDP|h5|f2,RU:DZRDP,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:DZRDP|h5|f3,RU:DZRDP,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:EELT|h5|f1,RU:EELT,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:EELT|h5|f2,RU:EELT,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:EELT|h5|f3,RU:EELT,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ELFV|h5|f1,RU:ELFV,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ELFV|h5|f2,RU:ELFV,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:ELFV|h5|f3,RU:ELFV,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:FEES|h5|f1,RU:FEES,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:FEES|h5|f2,RU:FEES,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:FEES|h5|f3,RU:FEES,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:FESH|h5|f1,RU:FESH,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:FESH|h5|f2,RU:FESH,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:FESH|h5|f3,RU:FESH,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:FIVE|h5|f1,RU:FIVE,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:FIVE|h5|f2,RU:FIVE,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:FIVE|h5|f3,RU:FIVE,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GAZA|h5|f1,RU:GAZA,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GAZA|h5|f2,RU:GAZA,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GAZA|h5|f3,RU:GAZA,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GAZAP|h5|f1,RU:GAZAP,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GAZAP|h5|f2,RU:GAZAP,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GAZAP|h5|f3,RU:GAZAP,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GAZP|h5|f1,RU:GAZP,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GAZP|h5|f2,RU:GAZP,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GAZP|h5|f3,RU:GAZP,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GCHE|h5|f1,RU:GCHE,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GCHE|h5|f2,RU:GCHE,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GCHE|h5|f3,RU:GCHE,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GLTR|h5|f1,RU:GLTR,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GLTR|h5|f2,RU:GLTR,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GLTR|h5|f3,RU:GLTR,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GMKN|h5|f1,RU:GMKN,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GMKN|h5|f2,RU:GMKN,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GMKN|h5|f3,RU:GMKN,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GTRK|h5|f1,RU:GTRK,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GTRK|h5|f2,RU:GTRK,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:GTRK|h5|f3,RU:GTRK,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:HIMCP|h5|f1,RU:HIMCP,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:HIMCP|h5|f2,RU:HIMCP,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:HIMCP|h5|f3,RU:HIMCP,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:HYDR|h5|f1,RU:HYDR,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:HYDR|h5|f2,RU:HYDR,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:HYDR|h5|f3,RU:HYDR,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:IGST|h5|f1,RU:IGST,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:IGST|h5|f2,RU:IGST,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:IGST|h5|f3,RU:IGST,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:IGSTP|h5|f1,RU:IGSTP,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:IGSTP|h5|f2,RU:IGSTP,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:IGSTP|h5|f3,RU:IGSTP,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:INGR|h5|f1,RU:INGR,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:INGR|h5|f2,RU:INGR,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:INGR|h5|f3,RU:INGR,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:IRAO|h5|f1,RU:IRAO,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:IRAO|h5|f2,RU:IRAO,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:IRAO|h5|f3,RU:IRAO,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:IRKT|h5|f1,RU:IRKT,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:IRKT|h5|f2,RU:IRKT,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:IRKT|h5|f3,RU:IRKT,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:JNOS|h5|f1,RU:JNOS,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:JNOS|h5|f2,RU:JNOS,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:JNOS|h5|f3,RU:JNOS,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:JNOSP|h5|f1,RU:JNOSP,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:JNOSP|h5|f2,RU:JNOSP,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:JNOSP|h5|f3,RU:JNOSP,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KAZT|h5|f1,RU:KAZT,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KAZT|h5|f2,RU:KAZT,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KAZT|h5|f3,RU:KAZT,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KAZTP|h5|f1,RU:KAZTP,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KAZTP|h5|f2,RU:KAZTP,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KAZTP|h5|f3,RU:KAZTP,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KBSB|h5|f1,RU:KBSB,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KBSB|h5|f2,RU:KBSB,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KBSB|h5|f3,RU:KBSB,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KCHE|h5|f1,RU:KCHE,1,validation
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KCHE|h5|f2,RU:KCHE,2,validation
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KCHE|h5|f3,RU:KCHE,3,validation
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KCHEP|h5|f1,RU:KCHEP,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KCHEP|h5|f2,RU:KCHEP,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KCHEP|h5|f3,RU:KCHEP,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KLSB|h5|f1,RU:KLSB,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KLSB|h5|f2,RU:KLSB,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KLSB|h5|f3,RU:KLSB,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KMAZ|h5|f1,RU:KMAZ,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KMAZ|h5|f2,RU:KMAZ,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KMAZ|h5|f3,RU:KMAZ,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KMEZ|h5|f1,RU:KMEZ,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KMEZ|h5|f2,RU:KMEZ,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KMEZ|h5|f3,RU:KMEZ,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KOGK|h5|f1,RU:KOGK,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KOGK|h5|f2,RU:KOGK,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KOGK|h5|f3,RU:KOGK,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KRKN|h5|f1,RU:KRKN,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KRKN|h5|f2,RU:KRKN,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KRKN|h5|f3,RU:KRKN,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KRKNP|h5|f1,RU:KRKNP,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KRKNP|h5|f2,RU:KRKNP,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KRKNP|h5|f3,RU:KRKNP,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KRKOP|h5|f1,RU:KRKOP,1,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KRKOP|h5|f2,RU:KRKOP,2,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KRKOP|h5|f3,RU:KRKOP,3,test
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KROT|h5|f1,RU:KROT,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KROT|h5|f2,RU:KROT,2,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KROT|h5|f3,RU:KROT,3,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KROTP|h5|f1,RU:KROTP,1,train
meta_modeling_experiments_v2_20260427T201325Z,1,42,5,directional_accuracy,full,RU:KROTP|h5|f2,RU:KROTP,2,train
